id,follower_id,followee_id
333,20,43
334,19,43
335,38,32
336,7,35
337,13,48
338,30,22
339,11,18
340,50,13
341,36,43
342,5,23
343,7,45
344,46,19
345,27,16
346,13,27
347,35,46
348,6,38
349,38,11
350,22,5
351,3,27
352,22,10
353,10,42
354,45,17
355,38,34
356,18,8
357,24,13
358,14,45
359,47,36
360,2,24
361,21,7
362,36,47
363,45,15
364,30,6
365,40,22
366,37,15
367,20,42
368,30,28
369,45,19
370,33,7
371,21,27
372,31,30
373,40,37
374,19,8
375,48,33
376,43,17
377,46,10
378,26,23
379,32,49
380,24,26
381,33,12
382,12,9
383,18,1
384,32,27
385,8,13
386,50,18
387,4,29
388,4,17
389,25,1
390,41,9
391,16,12
392,20,24
393,4,24
394,32,1
395,32,30
396,21,18
397,16,2
398,33,22
399,29,20
400,47,45
401,48,11
402,19,6
403,44,27
404,46,20
405,42,46
406,18,20
407,16,18
408,11,17
409,3,13
410,29,43
411,45,7
412,11,21
413,37,36
414,5,43
415,15,3
416,47,28
417,10,19
418,3,15
419,15,4
420,38,26
421,36,25
422,41,31
423,33,21
424,9,38
425,26,18
426,34,17
427,41,18
428,48,7
429,36,8
430,20,23
431,15,5
432,4,8
433,9,16
434,47,50
435,41,39
436,15,34
437,47,31
438,1,6
439,5,28
440,46,27
441,44,23
442,40,36
443,46,1
444,47,7
445,2,6
446,47,17
447,15,8
448,48,27
449,20,48
450,20,16
451,42,29
452,38,46
453,24,10
454,50,16
455,34,31
456,4,20
457,5,18
458,28,2
459,22,32
460,37,16
461,8,29
462,34,40
463,31,5
464,10,4
465,37,41
466,33,34
467,5,11
468,41,22
469,3,30
470,41,36
471,36,1
472,34,15
473,17,37
474,38,35
475,37,32
476,40,30
477,42,24
478,31,50
479,28,27
480,21,10
481,30,45
482,1,21
483,7,50
484,41,24
485,9,37
486,37,2
487,21,19
488,7,18
489,19,21
490,11,30
491,37,10
492,13,30
493,31,15
494,11,32
495,43,18
496,38,5
497,41,38
498,31,45
499,5,49
500,15,24
501,17,16
502,5,35
503,10,35
504,28,30
505,2,40
506,6,30
507,35,32
508,9,46
509,2,27
510,22,17
511,21,30
512,1,48
513,29,14
514,32,15
515,24,12
516,42,19
517,10,36
518,43,1
519,17,32
520,16,29
521,44,2
522,20,10
523,50,36
524,3,5
525,14,46
526,45,44
527,44,39
528,22,27
529,6,32
530,31,48
531,16,20
532,7,3
533,49,50
534,42,38
535,24,41
536,15,25
537,17,13
538,12,48
539,37,33
540,27,47
541,19,34
542,30,31
543,43,22
544,18,28
545,47,5
546,11,29
547,25,36
548,16,37
549,50,45
550,45,32
551,14,9
552,7,39
553,17,31
554,16,50
555,38,4
556,1,20
557,47,41
558,41,49
559,23,46
560,10,12
561,10,6
562,30,30
563,7,31
564,30,46
565,4,10
566,48,28
567,33,11
568,12,14
569,23,26
570,39,15
571,44,16
572,42,17
573,26,15
574,43,36
575,45,37
576,44,44
577,2,46
578,7,30
579,7,19
580,37,29
581,15,17
582,12,10
583,23,18
584,24,28
585,24,7
586,12,16
587,29,46
588,20,14
589,47,24
590,9,3
591,39,27
592,4,21
593,8,18
594,1,38
595,16,36
596,34,35
597,43,32
598,9,41
599,15,39
600,9,33
601,2,10
602,13,8
603,6,49
604,7,42
605,7,41
606,25,5
607,2,39
608,24,5
609,22,2
610,3,32
611,8,39
612,40,42
613,34,6
614,14,30
615,35,40
616,34,39
617,25,3
618,34,46
619,19,50
620,41,33
621,45,25
622,11,43
623,2,36
624,49,36
625,27,19
626,7,15
627,14,18
628,44,8
629,18,31
630,8,15
631,37,35
632,2,34
633,15,11
634,47,44
635,33,31
636,32,3
637,33,25
638,28,46
639,38,3
640,46,7
641,46,14
642,36,28
643,42,11
644,34,28
645,22,39
646,31,35
647,32,11
648,30,43
649,2,42
650,15,16
651,7,37
652,17,36
653,12,34
654,1,13
655,7,6
656,22,18
657,23,34
658,49,42
659,21,24
660,21,20
661,21,48
662,34,24
663,30,37
664,2,33
665,27,45
666,23,47
667,41,2
668,43,3
669,19,15
670,6,22
671,16,9
672,49,4
673,40,40
674,8,34
675,18,41
676,14,32
677,41,4
678,3,35
679,28,42
680,47,35
681,1,26
682,41,7
683,4,38
684,21,28
685,18,32
686,47,39
687,19,33
688,17,39
689,9,6
690,39,16
691,24,9
692,46,48
693,1,30
694,18,33
695,16,6
696,20,20
697,2,3
698,40,8
699,29,28
700,12,45
701,39,37
702,46,46
703,44,22
704,28,16
705,37,17
706,4,47
707,12,11
708,47,22
709,40,39
710,6,12
711,1,29
712,46,28
713,9,26
714,44,6
715,29,10
716,32,6
717,42,18
718,15,7
719,36,42
720,41,43
721,11,16
722,7,11
723,42,28
724,26,13
725,32,16
726,6,7
727,50,49
728,36,34
729,29,48
730,14,11
731,40,33
732,50,47
733,12,24
734,23,43
735,27,31
736,14,25
737,26,1
738,39,9
739,9,29
740,12,33
741,49,1
742,45,35
743,29,2
744,49,37
745,32,20
746,43,38
747,3,44
748,36,3
749,9,40
750,29,44
751,1,3
752,37,40
753,38,45
754,17,19
755,14,28
756,14,36
757,37,45
758,46,9
759,41,14
760,7,33
761,26,16
762,45,40
763,24,29
764,44,29
765,22,8
766,42,44
767,39,14
768,3,31
769,47,1
770,22,20
771,45,12
772,1,43
773,9,35
774,1,33
775,45,48
776,10,28
777,44,25
778,31,36
779,25,44
780,7,2
781,7,1
782,30,7
783,38,17
784,45,20
785,17,4
786,40,4
787,10,29
788,42,47
789,24,30
790,6,1
791,46,15
792,6,34
793,44,12
794,26,46
795,3,46
796,12,8
797,3,45
798,48,23
799,19,45
800,36,48
801,41,41
802,9,36
803,4,16
804,50,19
805,48,48
806,39,42
807,2,18
808,8,22
809,40,45
810,15,49
811,6,37
812,43,4
813,21,16
814,35,37
815,13,4
816,35,27
817,10,14
818,31,23
819,19,28
820,31,9
821,23,39
822,12,13
823,12,2
824,24,27
825,24,38
826,13,20
827,18,44
828,39,17
829,18,47
830,10,18
831,1,5
832,30,23
833,1,27
834,23,22
835,31,25
836,1,1
837,29,9
838,17,2
839,35,41
840,33,33
841,11,36
842,32,36
843,8,1
844,28,38
845,49,21
846,15,43
847,34,21
848,27,49
849,36,20
850,25,47
851,46,30
852,16,3
853,38,41
854,43,21
855,2,20
856,16,43
857,31,17
858,21,14
859,9,18
860,1,40
861,29,31
862,33,14
863,16,39
864,42,42
865,13,35
866,31,22
867,11,46
868,23,20
869,49,13
870,17,44
871,5,31
872,2,31
873,42,14
874,17,33
875,48,15
876,27,33
877,30,29
878,30,16
879,32,38
880,18,12
881,3,21
882,7,13
883,4,33
884,35,45
885,5,3
886,6,44
887,18,17
888,26,34
889,9,42
890,23,2
891,41,42
892,23,8
893,5,9
894,20,21
895,34,14
896,13,37
897,28,14
898,24,21
899,9,5
900,29,24
901,8,25
902,27,2
903,29,49
904,1,36
905,23,9
906,17,7
907,24,15
908,36,40
909,8,14
910,36,6
911,19,25
912,2,48
913,28,10
914,39,2
915,18,49
916,19,18
917,28,11
918,13,38
919,3,22
920,41,44
921,4,49
922,20,45
923,38,49
924,34,2
925,23,3
926,3,2
927,43,41
928,41,6
929,25,39
930,10,37
931,34,8
932,40,11
933,10,45
934,42,9
935,45,3
936,37,44
937,27,6
938,35,38
939,38,42
940,17,47
941,29,40
942,17,12
943,36,26
944,38,36
945,17,6
946,13,47
947,33,41
948,28,41
949,49,18
950,22,46
951,28,22
952,33,10
953,32,14
954,20,40
955,22,48
956,39,18
957,15,23
958,26,6
959,13,32
960,44,10
961,45,42
962,14,17
963,5,39
964,13,12
965,49,45
966,3,10
967,22,24
968,27,32
969,49,19
970,5,15
971,18,14
972,2,4
973,15,12
974,2,25
975,35,8
976,16,15
977,29,17
978,47,4
979,25,25
980,24,42
981,19,40
982,22,35
983,33,45
984,30,48
985,22,47
986,22,25
987,28,40
988,48,25
989,49,47
990,2,37
991,23,17
992,24,46
993,31,18
994,37,43
995,5,14
996,48,35
997,5,7
998,28,24
999,4,41
1000,32,32
1001,6,8
1002,10,5
1003,43,15
1004,34,25
1005,16,30
1006,21,1
1007,12,26
1008,41,19
1009,21,11
1010,5,24
1011,35,47
1012,18,29
1013,35,42
1014,40,27
1015,9,13
1016,34,38
1017,42,8
1018,26,3
1019,44,13
1020,48,40
1021,32,13
1022,45,26
1023,5,20
1024,23,14
1025,19,1
1026,13,25
1027,35,29
1028,19,44
1029,25,32
1030,49,23
1031,45,31
1032,23,37
1033,38,10
1034,28,33
1035,47,27
1036,4,32
1037,4,11
1038,36,33
1039,32,48
1040,35,44
1041,12,32
1042,39,26
1043,15,42
1044,4,3
1045,36,27
1046,37,26
1047,15,6
1048,14,20
1049,17,24
1050,16,10
1051,30,35
1052,30,34
1053,7,4
1054,12,6
1055,19,11
1056,21,12
1057,49,40
1058,20,18
1059,9,24
1060,42,27
1061,48,42
1062,3,36
1063,32,44
1064,26,38
1065,18,27
1066,33,47
1067,50,33
1068,34,19
1069,29,23
1070,34,10
1071,35,30
1072,33,37
1073,45,21
1074,3,11
1075,25,2
1076,35,12
1077,29,34
1078,12,40
1079,19,39
1080,2,21
1081,1,12
1082,5,5
1083,50,27
1084,33,16
1085,15,50
1086,15,29
1087,26,37
1088,26,42
1089,28,5
1090,22,12
1091,5,34
1092,47,15
1093,7,38
1094,2,14
1095,1,7
1096,17,41
1097,3,28
1098,42,45
1099,44,43
1100,20,22
1101,15,27
1102,6,50
1103,42,13
1104,27,14
1105,50,14
1106,18,3
1107,28,34
1108,7,34
1109,14,29
1110,42,15
1111,19,19
1112,46,32
1113,37,13
1114,24,19
1115,23,12
1116,3,12
1117,41,46
1118,27,22
1119,16,38
1120,44,7
1121,47,32
1122,22,37
1123,24,11
1124,40,17
1125,17,10
1126,3,14
1127,37,11
1128,47,40
1129,40,46
1130,13,45
1131,30,41
1132,46,43
1133,32,29
1134,50,40
1135,3,19
1136,5,19
1137,31,4
1138,13,7
1139,46,47
1140,41,13
1141,13,5
1142,5,44
1143,25,42
1144,27,44
1145,50,24
1146,27,26
1147,46,38
1148,49,31
1149,24,25
1150,38,2
1151,23,33
1152,49,26
1153,48,39
1154,15,1
1155,39,12
1156,37,14
1157,48,8
1158,47,42
1159,5,33
1160,9,47
1161,44,9
1162,20,36
1163,6,6
1164,4,19
1165,10,1
1166,21,42
1167,27,42
1168,40,12
1169,26,9
1170,22,29
1171,26,33
1172,46,4
1173,31,40
1174,33,15
1175,30,47
1176,10,7
1177,7,25
1178,15,40
1179,22,3
1180,2,11
1181,10,27
1182,4,4
1183,45,9
1184,21,36
1185,17,9
1186,45,27
1187,8,41
1188,40,2
1189,30,24
1190,7,44
1191,2,43
1192,22,45
1193,22,1
1194,38,50
1195,31,28
1196,38,8
1197,46,45
1198,24,31
1199,20,39
1200,12,37
1201,31,11
1202,50,31
1203,37,38
1204,2,13
1205,5,17
1206,1,11
1207,13,44
1208,48,13
1209,34,33
1210,26,8
1211,36,45
1212,16,46
1213,4,26
1214,37,42
1215,20,1
1216,31,14
1217,50,34
1218,32,23
1219,28,50
1220,49,24
1221,17,26
1222,28,3
1223,50,39
1224,38,48
1225,12,42
1226,43,8
1227,44,24
1228,35,3
1229,14,2
1230,6,16
1231,16,49
1232,7,27
1233,35,14
1234,28,1
1235,43,26
1236,3,34
1237,8,45
1238,43,16
1239,39,25
1240,8,9
1241,37,21
1242,23,32
1243,18,15
1244,29,45
1245,49,44
1246,19,16
1247,11,5
1248,25,15
1249,21,47
1250,16,21
1251,35,26
1252,37,1
1253,35,39
1254,43,20
1255,11,15
1256,43,31
1257,26,24
1258,39,39
1259,9,2
1260,40,34
1261,27,24
1262,29,26
1263,20,50
1264,1,16
1265,28,6
1266,42,12
1267,47,3
1268,8,21
1269,35,17
1270,3,17
1271,44,4
1272,21,38
1273,47,9
1274,6,48
1275,28,8
1276,43,34
1277,25,6
1278,20,35
1279,27,9
1280,5,13
1281,12,43
1282,37,3
1283,20,19
1284,36,39
1285,10,41
1286,32,5
1287,26,49
1288,34,47
1289,42,36
1290,41,35
1291,31,20
1292,8,5
1293,41,23
1294,50,12
1295,34,41
1296,39,44
1297,47,37
1298,49,14
1299,33,8
1300,48,19
1301,14,39
1302,24,1
1303,46,6
1304,33,2
1305,20,46
1306,50,8
1307,34,11
1308,17,40
1309,48,20
1310,26,12
1311,3,38
1312,27,29
1313,29,4
1314,5,27
1315,13,31
1316,31,29
1317,7,20
1318,6,15
1319,9,10
1320,12,17
1321,29,15
1322,16,34
1323,11,28
1324,49,29
1325,22,33
1326,29,30
1327,38,19
1328,29,21
1329,17,49
1330,8,44
1331,19,42
1332,3,41
1333,4,22
1334,39,49
1335,6,18
1336,14,3
1337,43,10
1338,39,29
1339,35,20
1340,14,6
1341,49,8
1342,31,49
1343,18,9
1344,11,44
1345,4,7
1346,33,24
1347,49,15
1348,31,10
1349,30,27
1350,46,12
1351,48,47
1352,47,23
1353,29,27
1354,31,43
1355,27,40
1356,1,18
1357,16,5
1358,36,41
1359,21,23
1360,34,23
1361,11,8
1362,20,15
1363,18,37
1364,44,38
1365,40,10
1366,32,42
1367,22,4
1368,25,50
1369,31,3
1370,6,42
1371,9,22
1372,11,38
1373,38,23
1374,44,11
1375,29,33
1376,19,3
1377,17,27
1378,43,27
1379,13,1
1380,26,36
1381,1,4
1382,26,17
1383,12,19
1384,35,43
1385,43,42
1386,49,34
1387,32,31
1388,42,39
1389,24,45
1390,28,36
1391,5,12
1392,4,50
1393,30,5
1394,47,30
1395,9,49
1396,50,35
1397,32,33
1398,26,50
1399,7,29
1400,30,50
1401,45,30
1402,42,32
1403,50,20
1404,12,22
1405,36,13
1406,38,28
1407,3,7
1408,21,2
1409,33,28
1410,46,50
1411,3,4
1412,10,40
1413,11,33
1414,22,38
1415,16,25
1416,23,15
1417,49,28
1418,20,31
1419,6,46
1420,46,17
1421,34,9
1422,33,43
1423,21,29
1424,28,31
1425,2,45
1426,31,13
1427,14,47
1428,49,5
1429,14,48
1430,29,1
1431,9,50
1432,27,7
1433,6,21
1434,25,13
1435,38,25
1436,15,48
1437,28,13
1438,37,22
1439,12,49
1440,4,15
1441,9,44
1442,19,2
1443,24,47
1444,46,5
1445,29,13
1446,27,48
1447,12,28
1448,3,29
1449,24,14
1450,47,47
1451,47,49
1452,22,30
1453,17,18
1454,46,42
1455,30,32
1456,19,14
1457,21,4
1458,4,28
1459,5,42
1460,45,46
1461,30,39
1462,36,4
1463,12,1
1464,8,12
1465,15,35
1466,14,19
1467,36,17
1468,3,25
1469,22,22
1470,19,41
1471,32,41
1472,28,37
1473,39,1
1474,14,33
1475,47,8
1476,46,36
1477,6,9
1478,43,39
1479,23,24
1480,27,27
1481,40,3
1482,4,14
1483,48,12
1484,13,10
1485,37,19
1486,28,20
1487,48,26
1488,39,7
1489,35,36
1490,38,14
1491,18,46
1492,35,5
1493,34,22
1494,8,4
1495,11,49
1496,35,35
1497,12,18
1498,32,4
1499,26,21
1500,25,24
1501,45,1
1502,11,35
1503,26,2
1504,18,26
1505,35,50
1506,50,23
1507,50,7
1508,27,38
1509,40,13
1510,11,50
1511,8,33
1512,22,26
1513,47,14
1514,49,16
1515,38,47
1516,47,16
1517,9,27
1518,46,23
1519,21,34
1520,5,45
1521,39,45
1522,43,2
1523,50,6
1524,15,45
1525,18,4
1526,36,35
1527,14,41
1528,49,27
1529,34,27
1530,2,19
1531,31,6
1532,5,1
1533,10,32
1534,50,15
1535,39,22
1536,22,28
1537,23,5
1538,45,22
1539,37,24
1540,18,36
1541,27,15
1542,27,50
1543,10,26
1544,18,24
1545,15,10
1546,34,50
1547,11,47
1548,33,19
1549,47,43
1550,19,5
1551,4,37
1552,12,5
1553,35,18
1554,27,20
1555,46,40
1556,26,27
1557,43,23
1558,18,13
1559,17,15
1560,1,42
1561,2,7
1562,38,39
1563,50,5
1564,25,40
1565,24,32
1566,35,6
1567,40,14
1568,1,49
1569,17,23
1570,10,21
1571,30,26
1572,19,7
1573,46,13
1574,13,22
1575,35,24
1576,1,50
1577,23,29
1578,32,35
1579,13,18
1580,50,9
1581,44,40
1582,40,26
1583,25,20
1584,39,33
1585,43,30
1586,23,19
1587,23,4
1588,38,38
1589,48,9
1590,9,11
1591,25,38
1592,30,4
1593,8,2
1594,27,43
1595,25,8
1596,42,21
1597,29,37
1598,3,47
1599,20,11
1600,41,34
1601,14,16
1602,49,22
1603,48,4
1604,20,26
1605,9,39
1606,11,2
1607,7,36
1608,30,21
1609,30,19
1610,39,8
1611,39,21
1612,26,7
1613,38,6
1614,16,24
1615,47,34
1616,2,5
1617,10,43
1618,12,3
1619,28,12
1620,18,16
1621,20,9
1622,24,49
1623,3,48
1624,12,4
1625,31,1
1626,13,6
1627,6,14
1628,40,21
1629,17,42
1630,16,22
1631,2,41
1632,13,39
1633,24,6
1634,22,40
1635,12,50
1636,38,37
1637,43,24
1638,11,4
1639,27,12
1640,34,20
1641,21,50
1642,40,32
1643,27,41
1644,35,7
1645,2,35
1646,30,2
1647,3,20
1648,7,32
1649,37,28
1650,4,12
1651,34,4
1652,25,14
1653,49,2
1654,25,31
1655,19,12
1656,41,50
1657,42,5
1658,45,8
1659,16,17
1660,32,22
1661,17,22
1662,28,25
1663,1,34
1664,11,26
1665,18,39
1666,18,22
1667,24,43
1668,2,2
1669,11,31
1670,28,29
1671,25,30
1672,50,11
1673,9,9
1674,17,45
1675,10,33
1676,29,32
1677,37,30
1678,38,27
1679,28,28
1680,32,28
1681,44,31
1682,1,10
1683,8,40
1684,46,22
1685,39,43
1686,10,9
1687,7,46
1688,3,49
1689,47,26
1690,44,28
1691,31,41
1692,38,30
1693,2,38
1694,29,25
1695,10,13
1696,8,27
1697,5,47
1698,32,25
1699,13,9
1700,8,3
1701,11,9
1702,25,45
1703,33,32
1704,15,15
1705,5,40
1706,36,2
1707,28,47
1708,36,30
1709,43,47
1710,19,46
1711,44,30
1712,23,48
1713,50,38
1714,23,6
1715,48,17
1716,7,16
1717,34,34
1718,45,14
1719,40,20
1720,30,8
1721,17,3
1722,35,48
1723,34,13
1724,39,38
1725,2,47
1726,4,30
1727,12,41
1728,33,18
1729,37,6
1730,8,6
1731,3,24
1732,40,1
1733,16,16
1734,32,50
1735,40,15
1736,29,22
1737,5,2
1738,48,37
1739,33,46
1740,5,37
1741,24,22
1742,46,44
1743,12,47
1744,6,31
1745,37,23
1746,24,23
1747,14,21
1748,18,10
1749,20,28
1750,24,17
1751,28,19
1752,6,13
1753,24,24
1754,6,19
1755,46,41
1756,9,25
1757,32,37
1758,46,39
1759,21,41
1760,14,40
1761,24,33
1762,41,32
1763,15,2
1764,42,25
1765,14,7
1766,35,13
1767,2,1
1768,35,28
1769,45,49
1770,35,49
1771,18,7
1772,45,45
1773,2,17
1774,4,9
1775,23,49
1776,30,12
1777,48,2
1778,28,7
1779,2,12
1780,4,45
1781,9,8
1782,16,19
1783,39,32
1784,37,31
1785,37,9
1786,49,17
1787,36,46
1788,43,50
1789,5,48
1790,14,5
1791,23,25
1792,47,38
1793,14,15
1794,23,23
1795,47,6
1796,26,10
1797,7,26
1798,8,36
1799,33,20
1800,48,45
1801,40,5
1802,8,31
1803,49,20
1804,44,42
1805,20,13
1806,29,11
1807,34,32
1808,7,23
1809,6,36
1810,24,44
1811,32,39
1812,27,36
1813,15,46
1814,23,36
1815,21,49
1816,42,4
1817,10,22
1818,11,14
1819,23,21
1820,38,20
1821,16,26
1822,8,8
1823,10,23
1824,45,13
1825,42,40
1826,6,26
1827,10,44
1828,40,50
1829,6,17
1830,13,19
1831,6,3
1832,45,50
1833,11,41
1834,30,25
1835,44,35
1836,44,14
1837,12,29
1838,14,38
1839,50,28
1840,38,1
1841,48,10
1842,38,29
1843,19,29
1844,49,35
1845,11,34
1846,22,36
1847,21,5
1848,7,9
1849,36,38
1850,9,28
1851,36,29
1852,44,15
1853,9,43
1854,46,31
1855,33,29
1856,13,33
1857,16,44
1858,11,45
1859,38,22
1860,7,14
1861,23,27
1862,6,29
1863,43,28
1864,1,47
1865,31,19
1866,29,41
1867,10,47
1868,35,2
1869,50,4
1870,40,24
1871,2,32
1872,31,21
1873,39,41
